date,ETo,humidity_max,humidity_avg,humidity_min,precip,solar_radiation_avg,temp_max,temp_avg,temp_min,windspeed_avg,humedad_sonda
2022-05-18,5.36,86.93,55.41,30.04,0.0,28.5,29.72,22.33,14.8,0.83,11.602296296296297
2022-05-19,5.19,78.91,51.48,24.67,0.0,28.74,28.54,20.53,11.91,0.8,11.290541666666668
2022-05-20,4.74,82.47,57.02,30.14,0.0,26.56,29.13,20.75,12.33,0.53,10.960166666666666
2022-05-21,4.73,82.23,50.32,25.94,0.0,25.34,30.19,21.29,12.64,0.6,10.694541666666666
2022-05-22,4.4,68.37,43.9,12.56,0.0,22.47,33.77,23.22,12.51,0.47,10.452770833333334
2022-05-23,5.15,79.26,47.73,21.58,0.0,29.06,31.24,22.64,12.15,0.47,10.237166666666669
2022-05-24,5.29,75.4,41.98,18.48,0.0,26.81,31.16,22.45,14.03,0.83,10.0240625
2022-05-25,5.13,77.37,44.96,24.52,0.0,30.7,23.39,16.97,9.67,1.07,9.868541666666667
2022-05-26,4.86,90.12,53.29,29.81,0.0,30.28,24.55,17.84,8.62,0.58,9.731833333333332
2022-05-27,5.16,76.26,42.66,20.04,0.0,30.13,30.15,21.31,10.64,0.47,9.589083333333331
2022-05-28,5.33,74.25,39.98,17.93,0.0,29.43,33.11,23.24,11.24,0.51,9.420708333333334
2022-05-29,5.31,66.06,33.05,9.82,0.0,28.38,34.15,24.48,15.06,0.54,9.247291666666667
2022-05-30,5.2,70.37,39.61,21.56,0.0,29.12,29.48,22.28,13.64,0.56,9.112083333333333
2022-05-31,5.58,75.56,48.22,25.57,0.0,29.48,30.6,22.23,12.72,0.84,9.010041666666668
2022-06-01,5.55,85.95,58.02,29.9,0.0,29.19,30.58,22.22,12.79,0.86,8.912541666666668
2022-06-02,4.33,85.92,53.24,19.32,0.0,21.68,31.78,23.07,15.04,0.48,8.834625
2022-06-03,5.34,82.92,54.64,34.21,0.0,28.74,29.42,22.19,14.21,0.72,8.761916666666666
2022-06-04,5.42,73.74,45.49,23.06,0.0,29.08,30.46,22.45,13.82,0.69,8.673395833333332
2022-06-05,4.66,68.67,40.34,21.19,0.0,25.47,29.94,22.19,12.59,0.47,8.580458333333334
2022-06-06,5.69,64.29,38.31,15.31,0.0,30.31,32.75,23.66,13.5,0.68,8.4714375
2022-06-07,5.76,64.25,36.74,13.17,0.0,29.33,35.33,25.01,13.61,0.69,8.3295
2022-06-08,5.43,62.31,36.45,15.57,0.0,25.94,34.77,25.71,14.26,0.75,8.1971875
2022-06-09,5.89,77.53,46.15,29.41,0.0,29.48,31.55,25.08,17.98,0.86,8.079125
2022-06-10,5.97,89.78,55.42,25.29,0.0,29.8,32.04,24.23,15.83,0.95,7.9841875
2022-06-11,5.85,89.92,47.99,20.56,0.0,30.07,32.05,23.5,13.82,0.85,7.895083333333333
2022-06-12,5.77,71.14,34.21,14.67,0.0,28.94,33.16,23.92,13.45,0.83,7.787875
2022-06-13,5.22,44.88,28.47,13.57,0.0,24.43,35.34,25.28,15.74,0.7,7.711291666666667
2022-06-14,5.75,55.15,29.54,11.56,0.0,26.79,38.15,27.89,17.16,0.71,7.7168125
2022-06-15,5.51,56.23,33.6,14.02,0.0,23.56,36.7,27.85,20.27,0.82,7.721666666666667
2022-06-16,5.81,61.1,34.17,14.8,0.0,26.84,36.25,27.56,18.69,0.78,7.650875
2022-06-17,5.89,56.21,31.31,13.17,0.0,28.42,36.75,27.02,17.15,0.72,7.550166666666667
2022-06-18,6.17,52.1,29.96,13.83,0.0,28.66,36.16,27.06,16.14,0.93,7.452708333333334
2022-06-19,5.92,71.58,41.17,21.45,0.0,28.06,34.1,25.89,16.32,0.91,7.390145833333332
2022-06-20,5.18,80.73,54.87,32.39,0.0,23.79,32.9,25.04,16.49,0.9,7.3655
2022-06-21,3.74,87.32,63.39,27.93,4.2,16.7,31.21,23.02,18.02,0.55,7.693916666666666
2022-06-22,5.69,92.85,49.3,9.08,0.0,32.19,33.1,22.82,14.47,0.47,7.740958333333334
2022-06-23,5.69,71.48,37.39,11.68,0.0,31.4,32.13,23.5,13.71,0.6,7.643791666666666
2022-06-24,5.61,71.29,40.07,21.74,0.0,30.96,30.75,22.92,13.25,0.61,7.568583333333333
2022-06-25,5.9,66.47,38.49,19.27,0.0,31.03,32.74,23.84,13.85,0.74,7.606270833333333
2022-06-26,6.0,78.17,44.05,20.71,0.0,30.82,31.75,23.58,14.2,0.91,7.665833333333333
2022-06-27,5.57,78.53,48.37,14.65,0.0,28.88,31.49,23.04,14.08,0.77,7.5868125
2022-06-28,5.42,84.23,54.09,30.23,0.0,27.4,31.31,24.41,18.1,0.69,7.5957291666666675
2022-06-29,6.0,71.26,43.04,22.37,0.0,30.16,32.41,24.55,15.91,0.88,7.870208333333333
2022-06-30,5.8,70.01,43.62,20.92,0.0,29.15,32.55,24.61,14.61,0.84,8.2533125
2022-07-01,5.67,83.28,60.01,36.46,0.0,29.42,29.4,22.5,15.13,1.03,8.221791666666666
2022-07-02,5.52,88.98,58.78,31.75,0.0,27.64,30.6,23.54,16.1,0.94,8.192708333333334
2022-07-03,5.47,82.07,51.95,32.74,0.0,25.29,32.72,26.0,17.7,0.97,8.163583333333333
2022-07-04,5.68,81.21,49.92,25.4,0.0,26.12,35.5,27.48,19.14,0.78,8.088083333333334
2022-07-05,4.88,77.28,61.01,46.27,0.0,22.22,31.46,25.71,19.94,0.94,8.061708333333334
2022-07-06,5.62,86.28,64.06,39.79,0.0,26.7,31.94,25.69,20.95,0.94,8.071875
2022-07-07,5.28,87.82,57.03,31.91,0.0,25.9,31.97,24.78,17.99,0.74,8.030604166666667
2022-07-08,5.9,82.37,46.2,23.71,0.0,29.86,33.26,25.52,17.34,0.73,7.972625
2022-07-09,6.02,72.45,43.6,16.71,0.0,30.05,33.67,25.26,15.5,0.86,7.884895833333334
2022-07-10,6.05,83.17,47.09,18.97,0.0,29.46,34.66,26.02,16.31,0.85,7.7929375
2022-07-11,5.96,68.16,36.84,14.96,0.0,29.17,34.38,25.73,15.74,0.86,7.68775
2022-07-12,5.78,62.63,35.0,16.0,0.0,29.85,34.69,25.71,15.06,0.67,7.561645833333333
2022-07-13,5.88,55.75,29.08,9.74,0.0,29.3,37.13,27.63,17.2,0.69,7.497064516129032
2022-07-14,5.94,49.97,27.51,12.15,0.0,28.3,37.63,27.81,17.01,0.78,7.344090909090909
2022-07-15,5.86,54.5,32.19,14.41,0.0,29.4,36.19,26.99,16.22,0.7,7.262875
2022-07-16,5.8,61.64,32.86,13.56,0.0,29.32,36.62,27.35,16.42,0.64,7.175666666666667
2022-07-17,5.73,60.32,32.8,13.24,0.0,29.83,35.57,26.93,15.77,0.62,7.088875000000001
2022-07-18,5.95,56.48,34.28,16.0,0.0,28.98,35.92,27.0,17.22,0.79,7.020125
2022-07-19,5.81,67.24,38.92,14.78,0.0,27.95,36.46,27.06,16.72,0.76,6.969416666666667
2022-07-25,4.66,66.56,29.68,10.22,0.2,18.72,40.17,31.04,21.43,0.58,6.571208333333334
2022-07-26,5.96,81.45,42.26,25.51,0.0,26.53,35.54,27.46,18.55,1.08,6.538916666666666
2022-07-27,5.36,90.33,63.17,35.09,0.0,24.96,33.93,26.76,19.74,0.85,6.626541666666667
2022-07-28,5.78,90.45,59.2,30.11,0.0,27.02,35.23,27.44,19.45,0.87,6.742812499999999
2022-07-29,5.95,87.98,60.5,29.78,0.0,27.14,35.93,27.15,18.39,1.01,6.715791666666667
2022-07-30,4.33,80.56,65.33,44.23,0.0,17.83,31.96,26.27,21.31,1.1,6.7513125
2022-07-31,5.74,84.27,57.92,28.72,0.0,27.01,34.34,26.34,18.92,0.95,6.770604166666666
2022-08-01,5.67,87.52,54.67,29.69,0.0,26.41,34.96,27.26,19.21,0.9,6.730270833333333
2022-08-02,5.06,76.47,44.56,18.76,0.0,23.24,36.13,27.27,18.67,0.7,6.662979166666666
2022-08-03,5.85,57.55,34.24,13.93,0.0,27.21,38.04,27.79,17.54,0.85,6.5450625
2022-08-04,5.22,55.14,35.69,21.52,0.0,24.41,34.66,26.64,17.41,0.82,6.471604166666666
2022-08-05,5.66,64.79,39.5,14.84,0.0,27.48,35.68,26.25,16.62,0.84,6.442395833333333
2022-08-06,5.6,67.86,42.99,19.56,0.0,27.14,34.83,26.04,16.63,0.87,6.448916666666666
2022-08-07,5.6,74.96,46.69,17.09,0.0,27.25,35.47,26.65,17.17,0.82,6.434958333333333
2022-08-08,5.61,78.68,48.63,21.21,0.0,27.0,35.2,26.35,17.03,0.87,6.414979166666666
2022-08-09,5.09,84.53,53.04,23.9,0.0,23.64,34.35,26.08,17.96,0.85,6.414416666666667
2022-08-10,5.26,74.45,50.29,27.14,0.0,25.05,33.4,26.15,19.17,0.87,6.406354166666667
2022-08-11,5.29,73.98,44.87,23.46,0.0,25.98,34.02,25.61,15.89,0.84,6.354229166666666
2022-08-12,3.9,63.95,42.11,14.03,6.1,17.14,36.46,26.57,17.8,0.51,6.3011875
2022-08-13,4.38,71.74,48.44,24.5,0.1,17.01,33.9,26.33,20.28,0.97,6.434458333333333
2022-08-14,3.71,78.54,44.42,22.87,0.0,18.08,35.25,27.08,18.06,0.32,6.632104166666667
2022-08-15,4.92,54.37,27.98,8.65,0.0,27.61,37.46,26.96,17.46,0.45,6.506458333333334
2022-08-16,4.85,50.35,29.69,7.27,0.0,27.08,36.41,26.27,17.3,0.51,6.287145833333334
2022-08-17,4.81,67.65,39.28,16.33,0.2,25.56,32.91,24.17,15.59,0.65,6.194354166666667
2022-08-18,4.95,82.0,44.09,15.4,0.0,26.93,31.95,23.2,13.66,0.72,6.170458333333333
2022-08-19,4.86,77.75,50.62,26.4,0.0,26.2,32.36,23.79,15.3,0.64,6.166104166666667
2022-08-20,5.1,78.5,51.35,25.23,0.0,25.73,33.52,24.66,15.17,0.79,6.170750000000001
2022-08-21,4.97,72.07,34.15,9.46,0.0,26.12,38.96,28.48,16.79,0.53,6.1243541666666665
2022-08-22,5.31,71.23,39.43,23.6,0.0,25.53,33.61,26.42,17.49,1.01,6.054895833333333
2022-08-23,5.06,87.48,58.31,32.99,0.0,25.08,33.11,25.2,16.69,0.92,6.104020833333333
2022-08-24,4.65,83.62,53.14,27.51,0.0,22.43,33.86,25.79,17.05,0.78,6.127583333333334
2022-08-25,5.0,82.53,54.33,22.74,0.0,24.27,34.64,25.92,18.26,0.82,6.117291666666667
2022-08-26,4.01,91.12,68.26,37.35,2.6,19.63,31.62,23.22,16.91,0.74,6.120291666666667
2022-08-27,4.54,91.53,64.03,33.19,0.0,23.55,31.86,24.05,16.57,0.74,6.276458333333333
2022-08-28,4.76,91.75,62.74,34.47,0.0,24.46,31.84,24.32,17.19,0.85,6.321541666666666
2022-08-29,2.32,82.67,58.47,27.63,0.0,8.75,31.06,24.51,18.87,0.4,6.284895833333334
2022-08-30,3.49,87.3,53.81,28.8,0.9,15.98,34.02,25.73,17.4,0.53,6.412270833333333
2022-08-31,3.37,91.32,65.07,33.53,3.8,17.53,30.74,24.47,18.58,0.35,8.857666666666667
2022-09-01,4.05,72.94,47.34,26.21,0.0,19.71,33.42,25.86,18.07,0.64,9.709083333333334
2022-09-02,3.65,52.49,35.11,19.83,0.0,17.42,33.47,25.28,19.86,0.53,9.794625
2022-09-03,3.8,65.73,41.98,19.93,0.1,19.01,32.56,23.66,17.7,0.58,9.5809375
2022-09-04,4.51,67.5,42.46,15.35,0.0,24.46,33.79,23.89,14.51,0.7,9.301
2022-09-05,4.32,65.94,39.75,18.82,0.0,24.04,34.07,24.49,14.89,0.58,8.974895833333333
2022-09-06,4.13,59.38,35.58,14.57,0.0,24.2,34.34,24.16,13.74,0.51,8.6099375
2022-09-07,3.91,55.97,33.68,14.45,0.0,22.97,34.16,24.43,15.4,0.45,8.2553125
2022-09-08,4.03,57.27,30.85,13.43,0.0,23.8,33.79,24.24,13.83,0.52,7.928333333333334
2022-09-09,4.13,56.69,37.89,21.22,0.0,22.28,34.32,25.27,16.04,0.6,7.654229166666667
2022-09-10,4.5,75.03,46.87,22.6,0.0,23.03,32.94,24.64,15.97,0.89,7.439958333333333
2022-09-11,4.09,85.08,53.73,19.48,0.0,21.21,34.2,24.99,17.48,0.63,7.304479166666667
2022-09-12,3.14,64.38,47.52,25.13,0.0,13.57,32.79,24.46,18.21,0.6,7.175854166666666
2022-09-13,1.52,89.02,74.13,54.22,3.5,5.88,24.82,22.5,20.11,0.29,9.800229166666666
2022-09-14,2.61,89.75,65.78,33.13,0.2,13.7,28.26,21.92,17.34,0.36,11.660833333333334
2022-09-15,3.43,81.55,51.25,26.57,0.0,21.07,29.83,22.18,13.79,0.4,11.256541666666664
2022-09-16,3.53,79.18,53.67,26.22,0.0,20.77,31.0,22.86,15.02,0.47,10.901604166666669
2022-09-17,3.92,85.93,59.93,32.13,0.0,21.16,29.89,22.58,15.48,0.89,10.577041666666666
2022-09-18,2.04,92.35,79.13,58.93,4.3,9.4,24.92,20.83,18.07,0.63,10.370145833333334
2022-09-19,3.4,90.52,63.05,31.82,0.0,19.34,28.51,22.04,16.77,0.61,10.503145833333331
2022-09-20,3.43,87.97,60.48,30.65,0.0,19.36,29.02,21.44,13.69,0.71,10.335895833333334
2022-09-21,2.33,91.32,73.87,44.22,10.5,13.06,25.47,19.53,16.16,0.37,10.084895833333333
2022-09-22,3.23,93.18,72.33,31.21,18.5,19.69,29.11,20.17,14.91,0.49,12.712270833333331
2022-09-23,2.85,93.53,70.96,42.76,0.0,16.66,27.46,20.52,15.05,0.5,18.808104166666663
2022-09-24,2.96,91.5,64.69,31.4,0.0,17.38,29.54,21.15,13.61,0.47,16.261208333333332
2022-09-25,2.4,90.08,75.84,53.61,0.4,13.61,24.39,17.92,13.11,0.69,14.898333333333332
2022-09-26,2.58,89.53,73.42,40.73,0.1,16.61,25.12,17.67,13.08,0.43,14.129604166666669
2022-09-27,3.43,74.03,42.69,18.93,0.0,21.07,27.17,19.22,12.06,0.83,13.585458333333332
2022-09-28,3.51,54.66,34.99,17.7,0.0,20.87,28.76,20.92,13.37,0.83,13.110354166666667
2022-09-29,2.78,81.89,47.74,24.6,1.6,13.4,24.81,18.7,13.79,0.95,12.647
2022-09-30,3.29,67.46,46.91,28.41,0.0,20.91,22.04,16.12,10.34,1.19,12.368875
2022-10-01,2.6,77.88,51.14,18.64,0.0,20.37,24.47,15.6,7.22,0.43,12.131729166666666
2022-10-02,2.57,89.47,62.67,34.78,0.0,18.6,25.29,16.81,7.9,0.43,11.872520833333333
2022-10-03,2.22,89.53,60.51,29.43,3.4,12.49,26.8,19.24,14.16,0.44,11.685520833333332
2022-10-04,2.16,89.68,57.92,28.7,0.1,13.63,27.05,19.82,14.07,0.28,11.836854166666669
2022-10-05,2.05,93.23,75.94,49.36,0.0,12.09,24.7,18.4,12.92,0.48,11.724312500000002
2022-10-06,1.44,93.67,88.33,64.06,10.4,8.01,21.52,17.13,14.91,0.25,17.74235416666667
2022-10-07,2.28,94.32,77.59,47.04,0.8,16.29,23.88,17.38,12.6,0.36,21.3808125
2022-10-08,2.36,93.83,74.95,41.48,0.0,16.35,24.61,18.1,12.86,0.45,18.826916666666666
2022-10-09,2.1,91.93,73.15,54.52,0.0,13.36,23.55,18.18,12.94,0.55,17.353854166666668
2022-10-10,1.6,93.2,79.91,53.61,0.0,9.55,23.14,16.49,13.14,0.33,19.76875
2022-10-11,1.67,94.13,77.83,51.1,0.1,11.13,22.33,16.29,10.65,0.28,23.616041666666664
2022-10-12,2.18,92.2,74.96,47.7,0.0,15.39,23.15,17.46,12.82,0.5,21.592583333333334
2022-10-13,2.14,93.57,65.52,28.25,4.1,17.74,24.79,17.35,11.19,0.26,19.978729166666668
2022-10-14,2.26,77.13,49.79,25.18,0.0,17.53,27.69,19.36,11.06,0.36,18.7193125
2022-10-15,2.24,72.09,53.33,27.36,0.0,15.41,27.85,18.43,10.74,0.47,17.722270833333333
2022-10-16,1.77,73.73,54.58,28.19,0.0,11.17,26.39,18.56,11.78,0.32,16.894166666666667
2022-10-17,2.46,90.93,61.68,31.04,0.0,16.09,26.98,19.93,14.64,0.64,16.296937500000002
2022-10-18,2.21,93.18,77.55,48.45,0.0,14.53,27.01,19.05,12.55,0.57,15.820979166666667
2022-10-19,2.08,92.2,73.9,37.98,0.0,13.31,28.34,20.61,15.13,0.41,15.373875
2022-10-20,1.28,91.93,78.74,59.28,0.0,6.44,23.68,19.59,16.65,0.29,14.9696875
2022-10-21,1.78,93.25,68.52,19.96,0.0,10.54,28.7,19.82,13.32,0.36,14.692854166666669
2022-10-22,1.69,88.35,66.54,36.16,0.0,11.16,26.29,18.57,12.94,0.33,14.384916666666667
2022-10-23,1.54,87.62,61.86,44.34,0.0,9.02,24.82,18.94,14.09,0.36,14.107666666666669
2022-10-24,2.0,49.72,33.34,12.0,0.0,13.04,31.18,21.82,14.57,0.46,13.7926875
2022-10-25,2.16,57.01,38.12,11.44,0.0,12.04,31.65,19.96,12.08,0.55,13.475
2022-10-26,1.6,56.35,40.73,24.66,0.0,9.94,27.52,19.67,14.05,0.33,13.2079375
2022-10-27,1.89,77.95,50.35,22.49,0.0,14.22,27.94,18.21,11.03,0.45,12.969291666666663
2022-10-28,1.81,82.47,58.2,24.1,0.0,13.23,26.55,16.77,9.42,0.48,12.740104166666669
2022-10-29,1.52,89.13,72.35,47.17,0.0,13.04,23.14,14.94,7.31,0.34,12.548104166666668
2022-10-30,1.39,92.75,78.97,57.31,0.0,10.67,22.85,16.34,11.54,0.28,12.423304347826086
2022-10-31,1.29,93.97,75.35,54.14,0.0,9.03,22.93,17.55,12.47,0.25,12.342479166666664
2022-11-01,1.59,89.45,58.27,31.96,0.0,13.12,25.5,18.75,11.11,0.35,12.263625
2022-11-02,1.47,93.07,77.5,53.08,0.0,11.01,23.28,17.14,11.86,0.42,12.116958333333336
2022-11-03,1.37,93.28,68.0,38.23,0.0,10.48,22.85,16.44,10.92,0.36,11.996020833333333
2022-11-04,1.76,77.63,56.11,30.9,0.0,11.94,23.68,15.98,8.33,0.73,11.9116875
2022-11-05,1.31,79.56,49.04,17.0,0.0,14.25,22.29,12.23,4.16,0.37,11.731791666666666
2022-11-06,1.15,68.94,41.59,11.35,0.0,14.13,24.61,12.92,4.06,0.27,11.6030625
2022-11-07,1.41,69.04,43.08,19.18,0.0,13.71,23.41,13.55,5.3,0.46,11.4949375
2022-11-08,1.01,72.1,55.97,34.07,0.0,8.96,20.05,12.25,5.92,0.23,11.3656875
2022-11-09,1.23,92.98,64.03,36.95,0.2,9.97,21.91,14.71,9.1,0.38,11.332708333333334
2022-11-10,1.17,95.1,74.17,42.0,0.1,12.79,19.39,12.01,5.91,0.36,11.244270833333331
2022-11-11,0.81,93.87,83.29,66.36,1.1,5.62,15.76,12.5,7.79,0.2,11.1891875
2022-11-12,1.0,93.73,82.28,62.74,0.1,6.12,20.14,15.1,12.27,0.43,11.309041666666666
2022-11-13,1.06,94.65,82.42,56.9,0.0,8.47,20.08,14.34,11.57,0.35,11.323645833333332
2022-11-14,1.1,94.05,68.6,35.91,0.0,11.29,21.92,14.2,7.83,0.3,11.280395833333332
2022-11-15,1.42,75.15,55.34,34.88,0.0,7.47,21.31,16.89,10.97,0.74,11.311854166666668
2022-11-16,2.04,75.31,54.28,37.06,0.0,7.85,20.82,17.43,15.43,1.56,11.268083333333337
2022-11-17,2.67,65.51,51.68,32.25,0.0,11.12,23.45,18.85,15.25,1.95,11.236479166666667
2022-11-18,1.18,76.83,60.05,47.84,0.0,1.87,17.31,13.7,9.71,0.88,11.084354166666666
2022-11-19,1.99,53.78,41.64,30.57,0.0,11.48,13.7,10.84,8.25,1.85,10.942583333333332
2022-11-20,1.44,69.68,50.41,30.01,0.0,11.1,19.58,11.87,4.82,0.87,10.910083333333333
2022-11-21,1.76,72.86,51.91,34.74,0.0,6.74,20.21,14.92,8.29,1.33,10.862125
2022-11-22,1.61,57.29,42.73,29.16,0.0,8.24,16.58,13.67,7.51,1.21,10.82775
2022-11-23,1.9,66.73,52.18,34.58,0.0,8.82,22.94,17.62,13.13,1.24,10.858145833333332
2022-11-24,1.05,82.77,64.12,37.94,0.0,10.47,22.97,15.31,10.32,0.37,10.809937499999998
2022-11-25,1.38,79.1,56.62,31.75,0.0,8.76,20.86,14.27,8.61,0.83,10.745
2022-11-26,0.7,74.21,49.2,23.19,0.0,10.74,18.21,8.74,2.34,0.24,10.5969375
