date,ETo,humidity_max,humidity_avg,humidity_min,precip,solar_radiation_avg,temp_max,temp_avg,temp_min,windspeed_avg,humedad_sonda
2022-11-27,0.72,72.61,47.86,22.34,0.0,9.7,17.61,8.13,1.98,0.27,10.491104166666666
2022-11-28,1.45,68.48,43.05,24.03,0.0,10.41,16.35,11.1,3.81,1.15,10.447208333333334
2022-11-29,0.8,73.27,51.88,27.28,0.0,10.2,16.31,7.75,1.45,0.4,10.356875
2022-11-30,0.64,74.22,57.16,36.46,0.0,9.09,14.74,7.92,2.1,0.24,10.290458333333332
2022-12-01,0.55,90.67,73.93,57.76,0.4,3.88,11.45,8.05,3.8,0.08,10.2364375
2022-12-02,0.62,92.43,79.63,72.8,1.1,2.13,9.86,8.69,7.86,0.55,10.231166666666669
2022-12-03,0.71,88.92,70.88,45.77,0.0,9.52,14.31,9.52,5.95,0.36,10.854166666666666
2022-12-04,0.78,91.65,75.01,55.96,0.1,8.18,15.77,9.94,4.82,0.51,11.1435
2022-12-05,0.69,92.12,79.27,57.18,0.0,5.61,15.68,10.63,6.44,0.3,11.142375
2022-12-06,0.58,94.97,91.22,74.27,2.9,4.49,14.47,11.07,9.58,0.08,11.479125000000002
2022-12-07,0.67,94.4,80.69,61.48,0.0,6.59,15.76,11.74,8.54,0.24,11.979833333333334
2022-12-08,0.69,95.32,82.95,55.05,0.1,6.81,17.72,11.57,7.91,0.26,12.051604166666666
2022-12-09,0.93,92.12,71.23,52.09,0.6,4.87,17.41,12.69,9.28,0.7,12.043854166666668
2022-12-10,1.16,86.25,58.81,34.23,0.0,8.64,18.33,12.29,7.46,0.87,11.963270833333333
2022-12-11,0.91,92.42,70.1,52.94,1.7,5.65,17.07,12.43,8.91,0.7,11.888333333333334
2022-12-12,1.09,74.67,60.41,44.02,0.0,8.07,21.7,16.01,10.38,0.65,12.022333333333334
2022-12-13,1.65,65.48,55.88,41.93,0.0,6.57,23.3,19.52,17.81,1.1,12.118583333333332
2022-12-14,1.17,92.6,63.88,38.91,3.3,4.07,20.35,15.52,12.14,0.81,12.5778125
2022-12-15,0.81,77.76,67.97,56.78,0.0,4.85,15.66,11.99,8.15,0.53,16.383854166666666
2022-12-16,0.69,86.25,72.61,49.57,0.0,6.54,15.59,9.87,5.83,0.36,15.832291666666668
2022-12-17,0.7,88.3,72.5,46.74,0.0,6.31,16.13,10.38,5.59,0.35,15.302145833333334
2022-12-18,0.69,93.97,79.49,55.35,0.0,8.2,15.41,8.52,2.73,0.46,14.85075
2022-12-19,0.59,96.08,85.49,62.35,0.0,9.17,14.66,7.9,2.84,0.3,14.392125
2022-12-20,0.64,95.63,74.6,45.96,0.0,7.89,15.76,9.57,3.95,0.31,14.025791666666668
2022-12-21,0.91,76.38,60.34,33.17,0.0,7.6,19.1,12.1,7.86,0.49,13.842104166666669
2022-12-22,0.75,89.55,67.97,42.96,0.0,8.97,19.08,11.83,6.45,0.37,13.549083333333334
2022-12-23,0.65,90.92,71.15,41.46,0.0,8.78,19.61,11.06,5.52,0.23,13.2439375
2022-12-24,0.73,87.3,62.3,33.6,0.0,9.14,20.57,11.95,4.51,0.32,13.01525
2022-12-25,1.03,68.43,49.37,26.78,0.0,9.2,20.76,13.08,7.3,0.59,12.817875
2022-12-26,0.66,81.12,57.82,28.53,0.0,9.17,20.39,11.05,4.38,0.26,12.5444375
2022-12-27,0.66,74.18,54.81,28.21,0.0,9.33,19.65,10.42,4.53,0.27,12.324875
2022-12-28,0.67,76.89,56.36,28.63,0.0,9.15,17.38,8.87,3.12,0.32,12.105416666666668
2022-12-29,0.86,70.07,47.8,24.02,0.0,8.93,19.55,11.04,4.38,0.44,11.948104166666669
2022-12-30,0.9,67.7,45.97,23.94,0.0,8.69,20.25,13.0,7.85,0.44,11.851270833333333
2022-12-31,0.71,75.41,53.18,31.39,0.0,8.82,18.92,10.47,4.6,0.3,11.685729166666668
2023-01-01,0.68,61.19,46.22,26.02,0.0,8.2,16.97,8.79,2.6,0.29,11.5321875
2023-01-02,0.75,59.32,44.45,24.71,0.0,8.48,17.64,11.05,5.11,0.34,11.469708333333337
2023-01-03,0.73,85.7,64.52,40.01,0.0,9.27,17.55,11.27,6.73,0.32,11.417333333333334
2023-01-04,0.54,95.78,86.48,72.48,0.0,5.8,11.56,6.49,2.66,0.21,11.153375
2023-01-05,0.63,95.83,78.08,49.16,0.0,9.67,13.89,7.35,3.21,0.29,11.109625
2023-01-06,0.7,89.47,66.4,33.74,0.0,9.92,16.11,7.04,0.33,0.34,11.046645833333336
2023-01-07,0.84,83.98,62.16,34.89,0.0,10.0,16.02,8.38,2.41,0.5,11.016666666666666
2023-01-08,1.56,63.68,54.54,39.14,0.0,3.4,19.72,15.6,10.94,1.11,11.070166666666664
2023-01-09,1.65,77.66,53.98,32.57,0.0,7.66,20.76,15.39,7.42,1.27,11.106020833333334
2023-01-10,0.87,91.03,64.94,33.26,0.0,9.72,18.86,10.7,5.22,0.4,10.973833333333332
2023-01-11,1.05,83.85,65.9,39.98,0.0,10.39,18.19,10.04,3.88,0.67,10.875895833333333
2023-01-12,0.81,92.88,72.27,44.73,0.0,9.62,16.25,8.94,4.11,0.4,10.80525
2023-01-13,0.8,87.57,63.0,30.97,0.0,9.9,16.61,7.54,1.61,0.36,10.65425
2023-01-14,0.81,74.7,55.12,30.68,0.0,10.33,16.29,7.41,0.93,0.37,10.629395833333334
2023-01-15,1.65,68.88,48.72,26.57,0.0,10.01,19.38,10.89,3.66,1.13,10.605270833333334
2023-01-16,1.96,61.99,44.63,28.57,0.0,9.27,16.2,10.77,5.91,1.74,10.557770833333334
2023-01-17,3.37,50.19,39.01,28.74,0.0,10.17,17.66,13.82,9.64,3.65,10.578208333333334
2023-01-18,1.58,82.9,51.01,36.92,1.5,9.46,8.91,6.42,2.33,2.6,10.1613125
2023-01-19,1.34,70.46,42.76,18.95,0.0,10.99,13.0,7.23,-0.47,1.05,10.169895833333332
2023-01-20,1.7,68.18,52.08,32.51,0.0,9.29,16.53,11.66,7.26,1.37,10.367479166666667
2023-01-21,1.36,83.33,50.55,21.61,0.0,8.78,14.53,8.86,5.0,0.96,10.373479166666668
2023-01-22,1.57,43.57,28.14,18.76,0.0,11.84,10.0,5.28,0.24,1.38,10.214166666666667
2023-01-23,1.29,61.97,37.2,25.8,0.0,12.08,8.63,4.03,-1.0,1.2,10.1423125
2023-01-24,0.69,79.63,62.26,41.37,0.0,8.51,8.05,2.21,-3.85,0.33,10.0805
2023-01-25,0.8,90.2,67.34,42.1,0.0,7.04,9.75,2.73,-3.99,0.52,10.014041666666666
2023-01-26,1.08,62.76,51.31,42.25,0.0,4.25,8.24,5.05,1.08,1.0,9.9595
2023-01-27,1.26,82.12,50.76,25.28,0.0,12.77,11.99,4.72,-2.98,0.93,10.035958333333332
2023-01-28,0.8,77.14,52.66,26.25,0.0,12.86,10.73,2.48,-4.05,0.3,10.028229166666668
2023-01-29,0.91,80.23,61.86,36.01,0.0,12.96,9.55,2.98,-4.67,0.48,9.967541666666667
2023-01-30,0.92,93.52,65.1,34.7,0.0,13.08,11.91,5.11,-0.7,0.34,9.982958333333334
2023-01-31,0.94,78.29,43.91,14.15,0.0,13.7,15.74,5.66,-2.24,0.29,9.948770833333333
2023-02-01,1.1,87.95,52.36,24.7,0.0,13.6,13.83,5.09,-2.87,0.49,9.900083333333331
2023-02-02,1.02,92.58,56.47,20.98,0.0,13.9,14.2,5.54,-0.22,0.34,9.876479166666668
2023-02-03,1.17,62.99,39.12,15.91,0.0,14.14,16.59,6.43,-0.75,0.42,9.850625
2023-02-04,1.07,68.49,32.96,8.47,0.0,14.64,20.62,8.37,-1.26,0.27,9.824479166666666
2023-02-05,1.45,81.13,41.66,16.12,0.0,14.57,16.83,8.18,0.5,0.64,9.7875
2023-02-06,0.96,95.32,81.23,60.27,5.9,8.87,10.38,4.49,-0.48,0.75,9.638395833333334
2023-02-07,0.7,95.9,86.32,73.74,2.1,4.74,7.87,5.91,4.25,0.37,12.077833333333333
2023-02-08,0.89,94.92,82.05,59.77,2.7,6.56,11.21,7.28,4.07,0.48,15.087645833333331
2023-02-09,0.71,95.83,89.06,69.37,1.8,3.93,8.03,6.19,5.06,0.45,23.683208333333337
2023-02-10,0.93,97.38,82.96,47.01,2.1,8.39,9.37,4.64,-0.12,0.47,23.012104166666663
2023-02-11,0.53,96.33,95.05,92.98,12.0,2.18,6.62,5.06,3.13,0.46,26.31341666666667
2023-02-12,0.7,96.07,87.79,72.12,0.2,4.01,8.67,6.51,5.17,0.28,28.27927083333333
2023-02-13,0.79,94.75,83.51,68.61,0.0,4.6,9.8,6.8,3.87,0.48,27.078916666666668
2023-02-14,0.58,89.95,83.76,78.3,0.0,1.53,8.24,7.41,6.27,0.16,26.13970833333333
2023-02-15,0.72,91.33,82.17,70.02,0.0,3.35,10.61,8.18,6.32,0.21,25.54339583333333
2023-02-16,1.41,96.57,77.79,36.26,0.0,14.27,14.87,7.63,2.21,0.47,24.82677083333333
2023-02-17,1.26,96.78,80.15,46.0,0.0,11.3,13.34,7.46,2.22,0.49,23.7680625
2023-02-18,1.18,94.98,81.07,45.48,0.3,8.89,14.79,8.99,5.42,0.38,25.897166666666667
2023-02-19,1.5,96.45,70.31,34.47,0.1,13.26,16.6,8.86,2.31,0.48,26.01216666666667
2023-02-20,1.45,82.22,61.15,27.59,0.0,11.98,17.42,8.81,2.71,0.41,24.003208333333333
2023-02-21,1.75,91.72,66.74,33.32,6.3,14.16,20.33,11.15,5.36,0.5,22.71075
2023-02-22,1.59,86.82,61.58,33.12,0.0,13.63,19.36,12.08,5.67,0.31,21.9128125
2023-02-23,1.7,85.52,72.06,57.05,0.0,15.96,15.53,9.62,4.5,0.59,21.049979166666667
2023-02-24,1.23,80.3,57.48,29.38,0.0,10.63,12.24,6.12,1.35,0.33,20.947041666666667
2023-02-25,1.27,80.28,57.52,33.53,0.2,9.48,10.65,5.59,1.24,0.55,20.127458333333333
2023-02-26,2.18,78.51,48.64,30.42,0.0,16.85,12.76,7.88,1.83,1.49,19.4738125
2023-02-27,2.33,52.95,33.09,17.89,0.0,19.19,9.22,4.83,-0.41,1.67,18.662791666666667
2023-02-28,2.37,53.79,34.49,16.15,0.0,19.18,13.61,5.88,-0.68,1.22,18.0419375
2023-03-01,1.84,71.03,45.77,27.0,0.0,17.28,12.85,4.58,-2.63,0.77,17.510895833333333
2023-03-02,1.97,57.71,38.64,22.03,0.0,15.01,11.22,5.38,-0.51,1.06,17.119291666666665
2023-03-03,2.17,77.69,44.04,20.33,0.0,19.48,15.63,7.17,0.5,0.77,16.780125
2023-03-04,2.01,90.45,59.46,23.34,0.0,19.2,16.06,7.31,-1.12,0.55,16.438020833333333
2023-03-05,1.93,93.1,56.05,24.4,2.9,14.07,17.05,8.95,1.05,0.68,16.1286875
2023-03-06,1.93,96.47,66.47,34.26,0.1,13.79,16.97,10.63,3.93,0.71,16.611104166666667
2023-03-07,2.55,80.13,52.07,22.08,0.0,15.75,20.63,13.7,8.07,0.91,16.419875
2023-03-08,2.91,67.08,46.92,30.14,0.0,16.58,24.73,17.74,8.99,0.98,16.070833333333333
2023-03-09,1.8,63.61,52.36,37.22,0.0,6.02,21.82,15.63,12.0,0.7,15.623145833333332
2023-03-10,3.26,50.86,36.25,21.32,0.0,18.88,23.64,17.57,12.26,1.06,15.321708333333332
2023-03-11,3.37,64.9,43.58,14.24,0.0,20.3,28.11,17.24,9.79,0.84,14.9305625
2023-03-12,2.93,78.75,50.23,25.31,0.0,20.4,27.03,17.71,9.4,0.51,14.5351875
2023-03-13,3.7,71.49,40.22,9.73,0.0,20.22,30.19,19.04,9.79,0.94,14.150333333333334
2023-03-14,3.49,59.38,33.15,12.98,0.0,21.06,23.0,15.59,8.86,1.15,13.764
2023-03-15,2.91,56.85,38.02,17.97,0.0,21.42,23.15,14.12,5.35,0.64,13.444333333333333
2023-03-16,3.18,70.07,43.15,22.44,0.0,21.51,22.26,13.78,5.29,0.95,13.1668125
2023-03-17,2.7,75.79,51.34,22.43,0.0,19.92,21.67,12.76,4.66,0.58,12.930291666666667
2023-03-18,2.04,76.59,61.5,40.59,1.4,13.32,17.58,12.33,7.58,0.54,12.813458333333331
2023-03-19,2.91,79.4,55.64,24.93,0.0,21.62,19.98,11.98,4.98,0.77,12.9284375
2023-03-20,2.86,83.68,51.36,16.22,0.0,22.28,21.92,13.24,4.4,0.5,12.8711875
2023-03-21,3.01,70.19,41.67,14.23,0.0,21.33,24.32,14.57,5.04,0.57,12.687833333333332
2023-03-22,3.26,63.79,36.94,18.16,0.0,22.5,24.73,16.09,6.29,0.64,12.483
2023-03-23,3.36,60.97,31.97,10.33,0.0,22.93,27.88,17.37,7.08,0.57,12.252666666666668
2023-03-24,3.44,56.16,32.12,13.95,0.0,20.09,27.36,18.05,9.6,0.74,12.016645833333332
2023-03-25,3.33,67.62,42.61,20.18,0.0,22.4,26.74,17.61,8.58,0.52,11.801041666666668
2023-03-26,4.4,67.46,35.36,9.49,0.0,23.51,29.29,20.03,11.32,1.12,11.602666666666666
2023-03-27,3.48,81.15,35.23,13.73,0.0,22.95,23.35,15.18,7.47,0.79,11.361458333333331
2023-03-28,3.4,83.0,55.88,27.7,0.0,23.45,21.66,12.72,4.18,0.93,11.158354166666667
2023-03-29,3.56,92.42,57.24,17.04,0.0,23.33,24.64,13.74,4.4,0.81,11.040375
2023-03-30,3.94,57.49,29.35,11.17,0.0,22.92,30.31,19.76,8.52,0.74,10.952645833333332
2023-03-31,3.93,38.4,24.59,11.94,0.0,15.86,26.96,21.37,13.81,1.22,10.785125
2023-04-01,4.34,57.52,35.07,17.76,0.0,21.69,26.12,19.47,12.74,1.32,10.656479166666667
2023-04-02,4.99,51.96,26.96,12.63,0.0,25.53,22.06,16.14,10.44,2.1,10.51525
2023-04-03,3.78,76.55,34.9,10.88,0.0,25.38,22.35,13.54,4.88,0.91,10.337041666666666
2023-04-04,3.38,87.6,59.57,26.28,0.0,23.15,20.45,12.69,6.36,0.85,10.233395833333333
2023-04-05,3.46,91.65,59.5,21.91,0.0,24.95,19.72,11.24,3.01,0.9,10.127083333333331
2023-04-06,3.17,82.23,46.38,19.75,0.0,21.65,19.56,11.29,2.26,0.81,10.0433125
2023-04-07,3.78,64.63,38.65,13.06,0.0,25.83,22.47,12.97,3.03,0.83,9.997083333333334
2023-04-08,4.05,62.95,34.19,8.9,0.0,25.91,27.73,16.82,5.59,0.69,9.961604166666666
2023-04-09,3.87,72.73,36.56,13.85,0.0,25.26,27.73,16.92,4.21,0.57,9.864020833333331
2023-04-10,4.47,49.68,24.81,9.28,0.0,23.96,30.81,21.46,12.46,0.84,9.784291666666666
2023-04-11,4.31,65.65,41.59,23.56,0.0,25.08,27.28,18.18,10.0,0.87,9.643375
2023-04-12,5.4,51.19,25.78,8.11,0.0,25.14,29.53,21.11,11.13,1.52,9.5279375
2023-04-13,4.78,55.02,33.59,12.77,0.0,25.31,23.72,16.91,10.94,1.48,9.3924375
2023-04-14,4.38,49.87,30.99,15.06,0.0,24.44,25.86,16.57,6.32,1.07,9.2536875
2023-04-15,5.42,53.64,30.12,11.88,0.0,26.41,27.94,20.59,13.58,1.51,9.205416666666666
2023-04-16,4.63,80.53,40.68,14.29,0.0,27.11,23.15,16.41,8.95,1.32,9.1103125
2023-04-17,4.11,84.77,54.04,27.25,0.0,26.79,21.94,13.93,5.99,1.05,8.996916666666666
2023-04-18,3.99,77.17,57.21,35.72,0.0,26.76,20.37,12.68,4.88,1.2,8.939645833333334
2023-04-19,3.89,82.5,49.98,20.52,0.0,24.85,21.77,13.36,4.04,0.94,8.911270833333333
2023-04-20,4.36,65.84,34.08,12.46,0.0,27.02,27.99,18.6,7.78,0.63,8.897166666666667
2023-04-21,4.84,55.06,30.46,13.66,0.0,26.08,28.1,19.29,9.31,1.05,8.807708333333332
2023-04-22,3.35,66.65,42.27,22.9,0.3,18.92,24.85,17.13,10.14,0.54,8.703520833333334
2023-04-23,4.53,66.5,36.77,14.85,0.0,27.94,27.84,18.86,8.42,0.64,8.658479166666668
2023-04-24,4.66,53.33,32.11,18.59,0.0,27.5,27.73,19.98,9.83,0.75,8.583375
2023-04-25,5.01,46.07,25.97,11.84,0.0,27.46,32.94,23.18,12.71,0.72,8.505395833333333
2023-04-26,5.46,73.77,33.58,11.83,0.0,28.32,32.47,22.74,13.65,0.94,8.3935625
2023-04-27,4.88,80.54,45.7,23.34,0.0,25.34,31.01,20.9,11.03,0.89,8.282458333333333
2023-04-28,4.2,67.39,38.49,14.24,0.0,19.72,31.18,21.97,12.49,0.76,8.236875
2023-04-29,4.27,68.31,39.23,14.92,0.5,14.9,31.01,23.34,16.76,1.17,8.241395833333334
2023-04-30,3.94,79.5,45.29,27.27,2.2,19.26,27.3,21.36,15.17,0.81,8.610666666666667
2023-05-01,5.0,91.23,54.78,14.0,0.0,28.91,28.87,19.74,10.27,0.77,10.866354166666667
2023-05-02,4.89,93.27,55.76,11.74,0.0,25.97,29.11,19.23,10.0,0.94,10.8060625
2023-05-03,4.59,86.22,50.93,21.24,0.0,24.63,26.68,17.81,9.32,1.04,10.600708333333332
2023-05-04,4.23,78.15,42.28,19.09,0.0,23.54,28.17,19.36,8.69,0.64,10.373208333333332
2023-05-05,5.36,66.22,39.6,20.96,0.0,28.82,28.78,20.37,11.15,1.06,10.146625
2023-05-06,5.07,66.64,39.68,13.87,0.3,26.15,27.54,20.31,11.59,1.11,9.868958333333332
2023-05-07,4.11,84.95,55.17,27.61,1.4,21.35,26.87,19.6,13.71,0.78,9.652208333333332
2023-05-08,4.95,76.95,48.53,15.14,0.0,27.02,30.48,20.53,10.32,0.74,9.780770833333332
2023-05-09,5.46,84.88,42.51,14.97,0.0,27.4,33.01,23.41,11.67,0.91,9.696854166666666
2023-05-10,4.63,82.77,51.45,30.95,0.0,23.14,26.91,20.67,15.2,1.11,9.438145833333332
2023-05-11,4.4,83.77,61.08,36.0,0.0,22.23,24.17,18.58,14.09,1.44,9.225645833333331
2023-05-12,3.07,93.63,68.67,33.03,12.5,15.47,22.18,15.59,11.31,0.84,11.9170625
2023-05-13,3.76,94.87,64.86,28.77,0.1,24.36,19.55,13.5,7.99,0.73,22.072
2023-05-14,4.19,85.48,48.89,22.8,0.0,23.69,22.18,15.69,6.85,1.1,18.449479166666663
2023-05-15,5.35,73.62,34.32,12.36,0.0,28.0,25.75,18.55,8.81,1.38,16.628333333333334
2023-05-16,5.59,70.28,34.09,13.92,0.0,30.79,24.75,18.18,10.57,1.41,15.406458333333331
2023-05-17,4.19,79.04,53.35,27.98,0.0,24.08,22.07,16.3,9.79,0.97,14.522104166666669
2023-05-18,3.01,92.3,70.96,32.51,6.0,16.08,20.87,14.3,11.13,0.75,16.299604166666665
2023-05-19,2.93,93.78,80.37,37.58,21.3,17.82,20.24,12.42,8.83,0.53,25.19158333333333
2023-05-20,3.21,88.57,70.02,42.04,2.4,19.76,19.15,13.96,8.99,0.59,27.822791666666664
2023-05-21,3.49,93.98,67.3,41.55,0.0,21.25,19.73,14.7,8.74,0.78,26.52725
2023-05-22,1.87,95.03,84.74,58.92,25.5,9.07,18.1,14.02,12.01,0.57,27.68614583333333
2023-05-23,1.35,95.07,91.85,81.44,29.7,6.15,15.36,13.58,12.68,0.68,31.14
2023-05-24,2.51,95.75,83.81,57.82,2.8,14.56,18.83,14.48,11.53,0.38,30.173916666666667
2023-05-25,3.46,94.97,72.12,40.82,4.2,20.07,22.89,16.39,9.65,0.52,29.056270833333333
2023-05-26,4.23,95.37,75.91,52.32,0.3,25.03,22.51,17.34,13.67,0.96,28.698354166666665
2023-05-27,3.61,94.22,76.59,47.59,5.9,20.31,22.64,16.57,13.05,0.83,28.63545833333333
2023-05-28,3.24,95.57,78.35,44.6,2.3,18.79,22.35,15.39,10.93,0.53,29.8795625
2023-05-29,3.79,95.18,76.25,40.01,31.9,22.13,23.66,16.21,12.0,0.59,30.01052083333333
2023-05-30,3.16,95.87,80.61,37.47,6.7,18.11,23.33,15.63,11.5,0.4,30.346791666666665
2023-05-31,3.09,95.28,79.59,41.83,15.3,16.87,23.67,16.45,13.29,0.46,30.262916666666666
2023-06-01,3.13,95.77,83.89,55.5,18.0,18.08,22.61,15.3,10.93,0.57,30.8584375
2023-06-02,3.0,96.37,80.08,54.7,0.1,16.96,21.42,16.18,11.98,0.51,30.359604166666667
2023-06-03,3.35,94.55,77.1,58.24,0.0,19.45,21.33,17.01,12.61,0.53,29.060145833333333
2023-06-04,4.6,95.5,71.75,41.17,0.0,26.96,24.81,18.16,11.32,0.71,27.887604166666662
2023-06-05,4.28,95.58,71.6,45.12,0.0,23.66,25.92,19.41,13.28,0.68,26.817291666666662
2023-06-06,5.24,95.7,68.02,41.24,0.0,29.26,26.18,19.76,13.58,1.1,25.65125
2023-06-07,1.53,94.85,87.89,77.7,5.6,6.8,17.66,16.63,15.75,0.42,25.841229166666665
